Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
fsh-generated/resources/StructureDefinition-ehealth-actionguidance-for.json	3698	3	0	28	1	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	100	193	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-ehealth-actionguidance-type.json	1450	2	0	29	0	0	1	0	0	7	0	0	0	0	0	0	0	0	0	0	40	124	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ehealth-actionguidance.json	5525	2	0	127	0	0	0	0	1	19	0	0	0	0	0	0	0	1	0	0	134	195	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-ehealth-activitydefinition.json	7397	3	0	194	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	265	336	0	0	0	7	0	1
fsh-generated/resources/StructureDefinition-ehealth-administrative-status.json	1601	2	0	28	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	39	132	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ehealth-answer-Condition.json	3399	3	0	35	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	130	151	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-ehealth-appointment.json	9304	2	0	720	0	0	0	0	0	58	0	0	0	0	0	0	0	1	0	0	247	302	0	0	0	7	0	1
fsh-generated/resources/StructureDefinition-ehealth-assigning-careteam.json	1810	3	0	9	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	45	98	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ehealth-auditevent.json	714	2	0	72	1	0	0	0	0	11	0	0	0	0	0	0	0	1	0	0	185	235	0	0	0	5	1	1
fsh-generated/resources/StructureDefinition-ehealth-base-environment.json	1425	2	0	10	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	59	104	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-ehealth-base.json	1314	2	0	7	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	59	103	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ehealth-basic-title.json	1272	3	0	6	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	37	83	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ehealth-careplan-statusHistory.json	2469	2	0	7	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	82	104	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-ehealth-careplan-statusschedule.json	2642	2	0	7	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	84	107	0	0	0	1	0	1
fsh-generated/resources/StructureDefinition-ehealth-careplan.json	12663	3	0	24	0	0	0	0	0	28	0	0	1	0	0	0	0	1	0	0	340	337	0	0	0	11	0	0
fsh-generated/resources/StructureDefinition-ehealth-careteam.json	5248	3	0	14	1	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	180	181	0	0	0	4	0	1
fsh-generated/resources/StructureDefinition-ehealth-clinicalimpression-assessor-organization.json	1640	2	0	6	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	1	38	83	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ehealth-clinicalimpression-assessor-other.json	1706	2	0	4	0	0	0	0	1	5	0	0	0	0	0	0	0	0	0	0	38	86	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ehealth-clinicalimpression-careplan.json	1621	2	0	3	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	38	102	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ehealth-clinicalimpression-decision.json	1556	3	0	6	0	0	0	0	0	6	0	0	0	0	0	0	0	1	0	0	39	85	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-ehealth-clinicalimpression-decisionContext.json	1649	2	0	3	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	39	83	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ehealth-clinicalimpression-mediaInvestigationItem.json	1658	2	0	4	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	38	94	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ehealth-clinicalimpression-viewInvestigationItem.json	1649	3	0	4	1	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	38	81	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ehealth-clinicalimpression.json	10565	3	0	12	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	255	228	0	1	0	6	0	1
fsh-generated/resources/StructureDefinition-ehealth-communication-recipientCareTeam.json	1599	2	0	5	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	39	83	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-ehealth-communication-request.json	3318	2	0	17	0	0	0	0	0	17	0	0	0	0	0	0	0	1	0	0	140	202	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-ehealth-communication-senderCareTeam.json	1575	3	0	5	1	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	39	83	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ehealth-communication.json	6321	2	0	20	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	167	194	0	0	0	6	1	1
fsh-generated/resources/StructureDefinition-ehealth-composition-authorOrganization.json	1630	2	0	4	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	38	78	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-ehealth-composition.json	4928	3	0	25	1	0	0	0	0	25	0	0	0	0	0	0	0	1	0	0	231	241	0	0	0	6	0	0
fsh-generated/resources/StructureDefinition-ehealth-condition.json	4520	2	0	8	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	184	234	0	0	0	4	0	1
fsh-generated/resources/StructureDefinition-ehealth-consent.json	2390	3	0	35	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	181	223	0	0	0	7	0	1
fsh-generated/resources/StructureDefinition-ehealth-content.json	1866	2	0	4	0	0	0	0	1	6	0	0	0	0	0	0	0	1	0	0	44	84	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ehealth-creator.json	1402	3	0	4	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	37	80	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ehealth-definedquestion.json	579	2	0	23	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	169	221	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-ehealth-description.json	1256	2	0	3	1	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	38	78	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ehealth-device-privatelyOwned.json	1409	3	0	3	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	37	77	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-ehealth-device-suppliers.json	3210	3	0	4	0	0	0	0	0	44	0	0	0	0	0	0	0	0	0	0	87	102	0	0	0	2	0	1
fsh-generated/resources/StructureDefinition-ehealth-device.json	3457	2	0	11	0	0	0	0	0	27	0	0	0	0	0	0	0	1	0	0	207	404	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-ehealth-devicemetric-calibrationExpires.json	1446	2	0	3	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	43	119	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ehealth-devicemetric-properties.json	3490	3	0	4	1	0	0	0	0	26	0	0	1	0	0	0	0	0	0	0	121	171	0	0	0	2	0	1
fsh-generated/resources/StructureDefinition-ehealth-devicemetric-qualities.json	2781	2	0	4	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	95	164	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-ehealth-devicemetric-qualityHistory.json	4101	3	0	5	0	0	0	0	0	20	0	0	0	0	0	0	0	1	0	0	136	200	0	0	0	3	1	0
fsh-generated/resources/StructureDefinition-ehealth-devicemetric-templateQualities.json	2972	3	0	4	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	97	177	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-ehealth-devicemetric.json	4210	2	0	6	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	127	225	0	0	0	3	0	1
fsh-generated/resources/StructureDefinition-ehealth-deviceusestatement-context.json	1565	2	0	5	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	39	100	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ehealth-deviceusestatement.json	3761	3	0	12	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	119	136	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-ehealth-document-sharing-state.json	1566	2	0	4	1	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	41	76	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ehealth-documentreference.json	6142	2	0	8	0	0	0	0	0	26	0	0	0	0	0	0	0	1	0	0	209	201	0	0	0	5	0	1
fsh-generated/resources/StructureDefinition-ehealth-effectivePeriod.json	1385	3	0	3	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	37	83	0	1	0	1	0	0
fsh-generated/resources/StructureDefinition-ehealth-employee-title.json	1263	2	0	3	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	36	85	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ehealth-enableBehavior-conditionId.json	1301	2	0	3	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	38	98	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ehealth-end-meeting-on-end-time.json	1378	2	0	6	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	38	79	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-ehealth-episodeofcare-caremanagerOrganization.json	1627	2	0	4	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	38	82	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ehealth-episodeofcare-statusschedule.json	2727	2	0	4	1	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	85	101	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-ehealth-episodeofcare.json	4958	3	0	6	0	0	0	0	1	17	0	0	0	0	0	0	0	1	0	0	151	159	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-ehealth-ext-careteam.json	1399	2	0	3	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	37	76	0	0	0	1	0	1
fsh-generated/resources/StructureDefinition-ehealth-external-identifier.json	1424	2	0	5	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	38	76	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ehealth-general-health-condition.json	2945	2	0	8	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	86	97	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ehealth-goal.json	2873	2	0	11	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	120	159	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-ehealth-group-appointment.json	11683	3	0	37	0	0	0	0	0	22	0	0	0	0	0	0	0	1	0	0	267	211	0	0	0	8	0	1
fsh-generated/resources/StructureDefinition-ehealth-group-id.json	1521	2	0	3	1	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	37	75	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ehealth-group-videoappointment.json	14461	3	0	35	0	0	0	0	4	31	0	0	1	0	0	0	0	0	0	0	311	230	0	0	0	8	1	1
fsh-generated/resources/StructureDefinition-ehealth-guest-pin-code.json	1449	2	0	4	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	38	73	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ehealth-guidanceresponse-episodeOfCare.json	1431	2	0	4	0	0	0	0	0	5	0	0	0	0	0	0	0	1	0	0	38	81	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-ehealth-guidanceresponse.json	3309	3	0	11	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	105	132	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-ehealth-host-pin-code.json	1548	2	0	3	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	38	74	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ehealth-include-as-extra.json	1701	2	0	38	1	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	38	75	0	1	0	1	0	0
fsh-generated/resources/StructureDefinition-ehealth-intendedAudience.json	1739	2	0	4	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	39	75	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-ehealth-itcompetencelevel.json	3261	3	0	4	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	116	103	0	0	0	2	0	1
fsh-generated/resources/StructureDefinition-ehealth-legalBasis.json	1340	2	0	5	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	38	75	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ehealth-library.json	2818	2	0	8	0	0	0	0	0	19	0	0	0	0	0	0	0	1	0	0	152	196	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-ehealth-manuallydeprecated-type.json	1370	2	0	3	1	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	37	74	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ehealth-max-participants.json	1424	2	0	3	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	37	75	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ehealth-media-related-to.json	1464	2	0	3	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	38	79	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-ehealth-media-series-id.json	1247	2	0	6	1	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	36	74	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ehealth-media-thumbnail.json	4890	3	0	6	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	147	124	0	0	0	3	0	1
fsh-generated/resources/StructureDefinition-ehealth-media-usage-mode.json	1399	2	0	4	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	38	75	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ehealth-media.json	8450	3	0	13	0	0	0	0	1	23	0	0	0	0	0	0	0	1	0	0	224	207	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-ehealth-meeting-url.json	1410	2	0	3	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	38	73	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ehealth-message.json	14889	3	0	37	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	341	249	0	0	0	8	0	1
fsh-generated/resources/StructureDefinition-ehealth-modifier-role.json	3089	2	0	4	1	0	0	0	0	12	0	0	0	0	0	0	0	1	0	0	87	95	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-ehealth-nameandaddressprotection.json	1643	3	0	3	1	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	38	75	0	0	0	1	1	0
fsh-generated/resources/StructureDefinition-ehealth-observation-method.json	1477	2	0	4	1	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	37	76	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ehealth-observation-wound-dimensions.json	9353	3	0	41	0	0	0	0	0	794	0	0	0	0	0	0	0	1	0	0	522	8324	0	1	0	11	0	2
fsh-generated/resources/StructureDefinition-ehealth-observation.json	5853	2	0	0	0	0	0	0	0	21	0	0	1	0	0	0	0	0	0	0	247	230	0	0	0	7	0	0
fsh-generated/resources/StructureDefinition-ehealth-on-behalf-of.json	1433	2	0	6	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	37	77	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ehealth-organization-cvrNumber.json	1480	3	0	5	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	37	75	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ehealth-organization-municipalityCode.json	1488	2	0	6	1	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	37	74	0	0	0	0	0	1
fsh-generated/resources/StructureDefinition-ehealth-organization-providerIdentifier.json	1872	2	0	5	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	42	76	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ehealth-organization-regionCode.json	1334	2	0	5	0	0	0	0	0	5	0	0	0	0	0	0	0	1	0	0	37	74	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ehealth-organization-relatedTo.json	3573	3	0	8	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	106	103	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-ehealth-organization-source.json	1461	2	0	5	1	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	38	75	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ehealth-organization-specialty.json	3055	2	0	4	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	85	95	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-ehealth-organization-synchronizationStatus.json	1601	2	0	3	0	0	0	1	0	5	0	0	0	0	0	0	0	0	0	0	38	75	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-ehealth-organization-telecomCustodian.json	1542	2	0	3	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	38	75	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ehealth-organization-telecomSystem.json	1777	3	0	5	1	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	39	77	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ehealth-organization-telecomValue.json	1453	2	0	2	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	39	74	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ehealth-organization.json	7040	2	0	10	0	0	0	0	0	53	0	0	0	0	0	0	0	1	0	0	220	187	0	0	0	5	0	1
fsh-generated/resources/StructureDefinition-ehealth-overviewUsageMode.json	1723	3	0	3	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	39	76	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ehealth-participant.json	3819	2	0	4	1	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	106	103	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-ehealth-patient-contactnote.json	1479	2	0	3	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	38	73	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ehealth-patient.json	8668	3	0	21	0	0	0	0	1	34	0	0	0	0	0	0	0	1	0	0	511	782	0	0	0	13	0	2
fsh-generated/resources/StructureDefinition-ehealth-performer.json	1598	2	0	3	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	39	117	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ehealth-performing-organization.json	1591	5	0	3	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	39	117	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ehealth-period.json	1455	3	0	3	1	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	38	113	0	1	0	0	0	0
fsh-generated/resources/StructureDefinition-ehealth-plandefinition.json	6592	2	0	39	0	0	0	0	0	28	0	0	0	0	0	0	0	1	0	0	327	487	0	0	0	9	0	1
fsh-generated/resources/StructureDefinition-ehealth-practitioner.json	1671	2	0	6	0	0	0	0	0	8	0	0	1	0	0	0	0	1	0	0	121	190	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-ehealth-practitionerrole.json	1529	2	0	10	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	109	129	0	0	0	2	0	1
fsh-generated/resources/StructureDefinition-ehealth-predecessor.json	1370	3	0	4	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	59	90	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-ehealth-priority.json	1356	2	0	3	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	38	73	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-ehealth-provenance-dateTimeOfReusedEntity.json	1465	2	0	5	1	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	43	74	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ehealth-provenance.json	2812	3	0	6	0	0	0	0	0	9	0	0	0	0	0	0	0	1	0	0	126	137	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-ehealth-purpose.json	1209	2	0	3	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	36	73	0	0	0	0	0	1
fsh-generated/resources/StructureDefinition-ehealth-quality.json	4182	2	0	5	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	94	95	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-ehealth-questionnaire-advanced.json	2141	2	0	36	0	0	0	0	0	21	0	0	0	0	0	0	0	1	0	0	310	598	0	0	0	9	1	1
fsh-generated/resources/StructureDefinition-ehealth-questionnaire-answerSignificance.json	3069	2	0	4	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	76	159	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-ehealth-questionnaire-feedback.json	3234	3	0	5	1	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	104	167	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-ehealth-questionnaire-helpText.json	2999	2	0	4	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	85	141	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-ehealth-questionnaire-image.json	5991	4	0	4	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	260	152	0	0	0	5	0	1
fsh-generated/resources/StructureDefinition-ehealth-questionnaire-intendedOrganization.json	1692	2	0	3	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	38	90	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-ehealth-questionnaire-item-is-copyright.json	1552	2	0	4	1	0	0	0	0	6	0	0	0	0	0	0	0	1	0	0	38	108	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ehealth-questionnaire-recommendation.json	1596	3	0	2	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	38	89	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ehealth-questionnaire-shortText.json	1285	2	0	3	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	36	84	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ehealth-questionnaire-sliderStepValueDecimal.json	1486	2	0	3	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	38	86	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-ehealth-questionnaire-type.json	1518	2	0	3	1	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	38	84	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ehealth-questionnaire.json	18600	3	0	0	0	0	0	0	1	36	0	0	0	0	0	0	0	2	0	0	466	411	0	1	0	23	0	1
fsh-generated/resources/StructureDefinition-ehealth-questionnaireresponse-finding-basis.json	4821	3	0	6	0	0	0	0	2	11	0	0	0	0	0	0	0	0	0	0	153	128	0	0	0	5	0	1
fsh-generated/resources/StructureDefinition-ehealth-questionnaireresponse.json	5831	2	0	6	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	169	195	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-ehealth-recommendation.json	1490	2	0	47	0	0	0	0	0	5	0	0	0	0	0	0	0	1	0	0	38	77	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ehealth-referenceRange.json	3502	3	0	10	0	0	0	0	1	10	0	0	1	0	0	0	0	0	0	0	103	107	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-ehealth-registration-deadline.json	1285	2	0	3	1	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	37	75	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ehealth-relatedperson.json	2666	2	0	16	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	121	151	0	0	0	3	0	1
fsh-generated/resources/StructureDefinition-ehealth-releasableResource.json	1441	2	0	4	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	38	77	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-ehealth-resolved-timing.json	4766	2	0	7	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	128	118	0	1	0	3	0	0
