Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
fsh-generated/resources/StructureDefinition-ehealth-aggregation-mode.json	1421	0	0	5	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	35	111	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ehealth-answer-Condition.json	3399	1	0	10	0	0	0	0	0	16	0	0	0	0	0	0	0	1	0	0	127	174	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-ehealth-appointment.json	9304	1	0	42	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	238	482	0	0	0	7	0	0
fsh-generated/resources/StructureDefinition-ehealth-artifact-date.json	1493	1	0	7	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	39	115	0	0	0	1	0	1
fsh-generated/resources/StructureDefinition-ehealth-assigning-careteam.json	1810	0	0	5	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	41	143	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ehealth-auditevent.json	714	1	0	18	1	0	0	0	0	13	0	0	0	0	0	0	0	1	0	0	176	274	0	0	0	5	1	0
fsh-generated/resources/StructureDefinition-ehealth-base-environment.json	1425	0	0	5	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	56	146	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ehealth-base.json	1314	1	0	3	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	54	145	0	0	0	2	0	1
fsh-generated/resources/StructureDefinition-ehealth-basic-title.json	1272	1	0	2	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	39	113	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-ehealth-carecommunication-datetime.json	1329	1	0	3	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	33	108	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ehealth-carecommunication-destination.json	1534	0	0	4	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	34	118	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ehealth-carecommunication-message-Type.json	1587	1	0	3	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	35	119	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ehealth-carecommunication-origin.json	1526	1	0	3	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	36	115	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ehealth-carecommunication-payload-identifier.json	1547	1	0	3	1	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	35	114	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-ehealth-carecommunication-sender.json	4845	1	0	8	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	129	168	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-ehealth-carecommunication.json	20581	2	0	236	0	0	0	0	0	59	0	0	0	0	0	0	0	1	0	0	452	417	0	0	0	9	0	1
fsh-generated/resources/StructureDefinition-ehealth-careplan-statusHistory.json	2469	1	0	9	0	0	0	0	0	9	0	0	1	0	0	0	0	0	0	0	81	139	0	0	0	2	0	1
fsh-generated/resources/StructureDefinition-ehealth-careplan-statusschedule.json	2642	0	0	7	0	0	0	0	0	9	0	0	0	0	0	0	0	0	1	0	81	140	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ehealth-careplan.json	13489	2	0	35	0	0	0	0	1	44	0	0	0	0	0	0	0	1	0	0	393	536	0	1	0	7	1	1
fsh-generated/resources/StructureDefinition-ehealth-careteam.json	5248	1	0	11	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	177	271	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-ehealth-clinicalimpression-assessor-organization.json	1640	0	0	3	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	36	107	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-ehealth-clinicalimpression-assessor-other.json	1706	1	0	4	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	36	109	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ehealth-clinicalimpression-careplan.json	1621	0	0	3	0	0	0	0	2	4	0	0	0	0	0	0	0	0	0	0	34	128	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ehealth-clinicalimpression-decision.json	1556	1	0	4	1	0	0	0	0	4	0	0	0	0	0	0	0	1	0	0	36	89	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-ehealth-clinicalimpression-decisionContext.json	1649	0	0	3	0	0	0	1	0	3	0	0	0	0	0	0	0	0	0	0	35	104	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ehealth-clinicalimpression-mediaInvestigationItem.json	1658	1	0	2	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	35	111	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-ehealth-clinicalimpression-otherItem.json	1698	1	0	2	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	38	114	0	0	0	1	0	1
fsh-generated/resources/StructureDefinition-ehealth-clinicalimpression-viewInvestigationItem.json	1649	1	0	2	1	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	35	88	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ehealth-clinicalimpression.json	11014	1	0	21	0	0	0	0	2	22	0	0	0	0	0	0	0	0	0	0	256	160	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-ehealth-code-qualification.json	1426	1	0	6	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	34	77	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-ehealth-communication-recipientCareTeam.json	1599	1	0	6	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	38	78	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-ehealth-communication-request.json	3318	0	0	11	0	0	0	0	0	9	0	0	0	0	0	0	0	1	0	0	139	135	0	0	0	3	0	1
fsh-generated/resources/StructureDefinition-ehealth-communication-senderCareTeam.json	1575	1	0	4	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	36	84	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ehealth-communication.json	6673	1	0	13	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	180	143	0	0	0	3	1	0
fsh-generated/resources/StructureDefinition-ehealth-composition-authorOrganization.json	1630	1	0	5	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	37	77	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ehealth-composition.json	4928	0	0	15	0	0	0	0	0	17	0	0	0	0	0	0	0	1	0	0	221	160	0	0	0	4	0	1
fsh-generated/resources/StructureDefinition-ehealth-condition.json	4929	1	0	11	0	0	0	0	1	12	0	0	1	0	0	0	0	0	0	0	187	274	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-ehealth-consent-affiliation.json	1759	1	0	2	1	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	37	82	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ehealth-consent.json	4215	1	0	10	0	0	0	0	1	12	0	0	0	0	0	0	0	1	0	0	198	169	0	0	0	4	0	1
fsh-generated/resources/StructureDefinition-ehealth-content.json	1866	1	0	2	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	42	79	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-ehealth-creator.json	1402	0	0	3	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	34	80	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ehealth-definedquestion.json	579	1	0	11	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	164	153	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-ehealth-description.json	1256	0	0	1	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	33	123	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-ehealth-device-platform.json	1665	1	0	3	0	0	0	0	0	3	0	0	0	0	0	0	0	1	0	0	36	82	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ehealth-device-privatelyOwned.json	1409	1	0	2	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	33	81	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-ehealth-device-registrationToken.json	1611	0	0	1	1	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	35	79	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ehealth-device-suppliers.json	3210	1	0	4	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	84	93	0	0	0	1	0	1
fsh-generated/resources/StructureDefinition-ehealth-device.json	4248	1	0	13	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	215	166	0	0	0	4	1	0
fsh-generated/resources/StructureDefinition-ehealth-devicemetric-calibrationExpires.json	1446	1	0	3	0	0	0	0	0	5	0	0	0	0	0	0	0	1	0	0	35	77	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ehealth-devicemetric-properties.json	3490	1	0	4	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	119	96	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-ehealth-devicemetric-qualities.json	2781	1	0	6	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	91	90	0	0	0	2	0	1
fsh-generated/resources/StructureDefinition-ehealth-devicemetric-qualityHistory.json	4101	1	0	6	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	135	102	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-ehealth-devicemetric-templateQualities.json	2972	1	0	5	1	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	93	92	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ehealth-devicemetric.json	4210	1	0	6	0	0	0	0	0	9	0	0	0	0	0	0	0	1	0	0	124	117	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-ehealth-deviceusestatement-context.json	1565	0	0	3	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	35	83	0	1	0	0	0	1
fsh-generated/resources/StructureDefinition-ehealth-deviceusestatement.json	3743	1	0	7	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	116	123	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-ehealth-document-sharing-state.json	1566	1	0	3	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	36	71	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ehealth-documentreference.json	9197	1	0	22	0	0	0	0	3	20	0	0	0	0	0	0	0	1	0	0	279	217	0	0	0	5	0	1
fsh-generated/resources/StructureDefinition-ehealth-effectivePeriod.json	1385	0	0	4	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	35	72	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ehealth-employee-title.json	1263	1	0	2	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	33	71	0	0	0	1	1	0
fsh-generated/resources/StructureDefinition-ehealth-enableBehavior-conditionId.json	1301	1	0	2	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	32	72	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-ehealth-end-meeting-on-end-time.json	1378	0	0	2	1	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	34	73	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ehealth-endpoint.json	953	1	0	6	0	0	0	0	0	5	0	0	1	0	0	0	0	0	0	0	69	94	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ehealth-episodeofcare-caremanagerOrganization.json	1627	0	0	2	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	35	76	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ehealth-episodeofcare-statusschedule.json	2727	1	0	6	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	82	89	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ehealth-episodeofcare.json	5569	1	0	16	0	0	0	0	0	13	0	0	0	0	0	0	0	1	0	0	196	153	0	0	0	4	0	1
fsh-generated/resources/StructureDefinition-ehealth-ext-careteam.json	1399	1	0	2	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	35	73	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-ehealth-external-identifier.json	1424	0	0	3	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	34	109	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ehealth-general-health-condition.json	2945	1	0	5	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	83	84	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ehealth-goal.json	2873	1	0	9	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	116	123	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-ehealth-group-appointment.json	11669	1	0	16	1	0	0	0	0	15	0	0	0	0	0	0	0	1	0	0	263	228	0	0	0	5	0	1
fsh-generated/resources/StructureDefinition-ehealth-group-id.json	1521	1	0	2	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	36	75	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ehealth-group-videoappointment.json	14447	1	0	16	0	0	0	0	0	13	0	0	0	0	0	0	0	1	0	0	308	226	0	0	0	6	0	1
fsh-generated/resources/StructureDefinition-ehealth-guest-pin-code.json	1449	1	0	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	34	77	0	0	0	0	1	0
fsh-generated/resources/StructureDefinition-ehealth-guidanceresponse-episodeOfCare.json	1431	1	0	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	33	108	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ehealth-guidanceresponse.json	3309	0	0	5	0	0	0	0	1	7	0	0	0	0	0	0	0	0	0	0	102	146	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-ehealth-host-pin-code.json	1548	1	0	2	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	34	76	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ehealth-include-as-extra.json	1701	1	0	4	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	34	78	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-ehealth-intendedAudience.json	1739	0	0	1	1	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	36	72	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ehealth-intendedOrganization.json	1607	1	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	35	78	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ehealth-itcompetencelevel.json	3261	1	0	4	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	103	92	0	0	0	1	0	1
fsh-generated/resources/StructureDefinition-ehealth-legalBasis.json	1340	1	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0	34	72	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ehealth-library.json	3217	1	0	10	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	156	181	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-ehealth-managing-organization.json	3309	0	0	2	1	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	95	131	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-ehealth-manuallydeprecated-type.json	1370	1	0	3	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	34	97	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-ehealth-material-communication.json	4453	1	0	11	0	0	0	0	0	11	0	0	1	0	0	0	0	1	0	0	229	169	0	1	0	4	0	1
fsh-generated/resources/StructureDefinition-ehealth-max-participants.json	1424	1	0	1	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	34	90	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ehealth-media-related-to.json	1464	0	0	2	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	35	80	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-ehealth-media-series-id.json	1247	1	0	2	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	33	70	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ehealth-media-thumbnail.json	4890	1	0	5	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	149	103	0	0	0	2	1	0
fsh-generated/resources/StructureDefinition-ehealth-media-usage-mode.json	1399	1	0	1	1	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	36	75	0	0	0	1	0	1
fsh-generated/resources/StructureDefinition-ehealth-media.json	8624	1	0	19	0	0	0	0	0	14	0	0	0	0	0	0	0	1	0	0	221	155	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-ehealth-meeting-url.json	1410	1	0	2	0	0	0	0	0	4	0	0	0	0	0	1	0	0	0	0	34	71	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ehealth-message-author.json	2448	1	0	3	1	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	38	110	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ehealth-message.json	15420	1	0	25	0	0	0	0	2	22	0	0	0	0	0	0	0	1	0	0	347	191	0	0	0	6	0	1
fsh-generated/resources/StructureDefinition-ehealth-modifier-role.json	3089	1	0	5	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	84	84	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ehealth-nameandaddressprotection.json	1643	1	0	3	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	34	70	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ehealth-observation-method.json	1477	1	0	3	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	35	68	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ehealth-observation-wound-dimensions.json	9353	1	0	41	0	0	0	0	0	365	0	0	0	0	0	0	0	1	0	0	481	740	0	0	0	8	0	2
fsh-generated/resources/StructureDefinition-ehealth-observation.json	5853	1	0	1	0	0	0	0	0	17	0	0	0	0	0	0	0	1	0	0	245	171	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-ehealth-on-behalf-of.json	1433	1	0	2	1	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	35	75	0	0	0	1	1	0
fsh-generated/resources/StructureDefinition-ehealth-organization-cvrNumber.json	1480	0	0	2	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	34	74	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-ehealth-organization-municipalityCode.json	1488	1	0	3	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	36	74	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-ehealth-organization-providerIdentifier.json	1983	1	0	2	0	0	0	0	0	3	0	0	1	0	0	0	0	0	0	0	41	76	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ehealth-organization-regionCode.json	1334	1	0	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	33	74	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ehealth-organization-relatedTo.json	6254	1	0	5	0	0	0	0	1	11	0	0	0	0	0	0	0	0	0	0	270	122	0	0	0	6	0	1
fsh-generated/resources/StructureDefinition-ehealth-organization-source.json	1461	1	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	34	76	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-ehealth-organization-specialty.json	3055	0	0	4	1	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	90	90	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-ehealth-organization-synchronizationStatus.json	1601	1	0	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	35	78	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-ehealth-organization-telecomCustodian.json	1542	1	0	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	35	77	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ehealth-organization-telecomSystem.json	1777	1	0	3	0	0	0	0	0	3	0	0	0	0	0	0	0	1	0	0	36	76	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ehealth-organization-telecomValue.json	1453	1	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	33	78	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-ehealth-organization.json	7315	1	0	15	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	288	235	0	0	0	5	0	1
fsh-generated/resources/StructureDefinition-ehealth-overviewUsageMode.json	1723	0	0	2	1	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	35	77	0	0	0	1	1	0
fsh-generated/resources/StructureDefinition-ehealth-participant.json	3679	1	0	3	0	0	0	0	0	5	0	0	0	0	0	0	0	1	0	0	101	95	0	1	0	2	0	0
fsh-generated/resources/StructureDefinition-ehealth-patient-contactnote.json	1479	1	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	34	76	0	0	0	0	0	1
fsh-generated/resources/StructureDefinition-ehealth-patient.json	8650	1	0	28	0	0	0	0	0	24	0	0	0	0	0	0	0	1	0	0	509	347	0	0	0	11	0	1
