URL,Version,Status,OIDs,Name,Title,Descriptino,Uses,Used,Sources
http://ehealth.sundhed.dk/vs/facility-type-codes,3.3.0,active,,FacilityTypeCodes,Facility Type Codes,"Allowed value set for healthcare facility type code represents the type of organizational setting of the clinical encounter during which the documented act occurred.","StructureDefinition/ehealth-documentreference","SCT,Internal"
http://ehealth.sundhed.dk/vs/format-codes,3.3.0,active,,FormatCodes,FormatCodes,"Format Codes value set.","StructureDefinition/ehealth-documentreference",
http://ehealth.sundhed.dk/vs/fs3-health,3.3.0,active,,FS III, helbredstilstande,null,"FS III, helbredstilstande","StructureDefinition/ehealth-general-health-condition","Internal"
http://ehealth.sundhed.dk/vs/goal-description,3.3.0,active,,GoalDescription,Goal Description,"Value set for goal description.","StructureDefinition/ehealth-goal","Internal"
http://ehealth.sundhed.dk/vs/goal-target-measure,3.3.0,active,,GoalTargetMeasure,Goal Target Measure,"Value set for goal target measure.","StructureDefinition/ehealth-goal",
http://ehealth.sundhed.dk/vs/health-conditions,3.3.0,active,,Health_conditions,Sygdoms- og diagnosekoder,"Health Condition Codes",,"Internal"
http://ehealth.sundhed.dk/vs/itcompetencelevel-codes,3.3.0,active,,IT Competence Level codes,null,"The set of possible message types","StructureDefinition/ehealth-itcompetencelevel","Internal"
http://ehealth.sundhed.dk/vs/jurisdiction,3.3.0,active,,Jurisdiction,Jurisdiction,"Jurisdiction value set","StructureDefinition/ehealth-questionnaire-advanced,StructureDefinition/ehealth-legalBasis,StructureDefinition/ehealth-questionnaire,StructureDefinition/ehealth-activitydefinition,StructureDefinition/ehealth-plandefinition,StructureDefinition/ehealth-library","Internal"
http://ehealth.sundhed.dk/vs/library-type,3.3.0,active,,LibraryType,Library Type,"http://terminology.hl7.org/CodeSystem/library-type + automated-processing","StructureDefinition/ehealth-library","Internal,THO"
http://ehealth.sundhed.dk/vs/measurement-sharing-approval-policies,3.3.0,active,,SharingApprovalPolicies,Sharing Approval Policies,"Policies of approval for sharing measurement submissions with national registers such as KIH.","StructureDefinition/ehealth-sharingApprovalPolicy","Internal"
http://ehealth.sundhed.dk/vs/measurement-sharing-policies,3.3.0,active,,MeasurementSharingPolicies,Measurement Sharing Policies,"Policies of sharing submissions with national registers such as KIH.","StructureDefinition/ehealth-sharingPolicy","Internal"
http://ehealth.sundhed.dk/vs/medcom-device-type,3.3.0,active,,MedComDeviceType,MedCom Device Type,"Value set for the Medcom Device Type.","ConceptMap/device-type-to-medcom-device-type","Internal"
http://ehealth.sundhed.dk/vs/medcom-instrument-code-device-type,3.3.0,active,,MedComInstrumentCodeDeviceType,MedCom Instrument Code Device Type,"Value set for the Medcom Instrument Code Device Type.",,"Internal"
http://ehealth.sundhed.dk/vs/message-category,3.3.0,active,,MessageCategory,null,"The set of possible message types","StructureDefinition/ehealth-communication-request,StructureDefinition/ehealth-message","Internal"
http://ehealth.sundhed.dk/vs/message-medium,3.3.0,active,,MessageMedium,null,"The set of possible message types","StructureDefinition/ehealth-communication-request,StructureDefinition/ehealth-message","Internal"
http://ehealth.sundhed.dk/vs/message-reasonCode,3.3.0,active,,eHealth Message Reason Code,null,"eHealth Message Reason Code","StructureDefinition/ehealth-message","Internal"
http://ehealth.sundhed.dk/vs/modifier-role,3.3.0,active,,ModifierRole,Modifier Role,"Value set of plan definition modifier role codes.","StructureDefinition/ehealth-modifier-role","Internal"
http://ehealth.sundhed.dk/vs/observation-codes,3.3.0,active,,ObservationCodes,Observation Codes,"Observation codes value set.","ConceptMap/conceptmap-obs-code-to-value-type,ValueSet/ehealth-clinicalimpression-finding-codes,ConceptMap/activitydefinition-code-to-observation-code,StructureDefinition/ehealth-observation,ValueSet/ehealth-reference-range-type,ValueSet/ehealth-activitydefinition-code,ValueSet/goal-target-measure,ConceptMap/conceptmap-obs-code-to-ucum","Internal"
http://ehealth.sundhed.dk/vs/oio-bpp-roles,3.3.0,active,,OIOBPPRoles,OIO BPP Roles,"OIO BPP roles.","ConceptMap/oio-bpp-roles-to-careteam-participant-roles","Internal"
http://ehealth.sundhed.dk/vs/oio-organization-type,3.3.0,active,,OIOOrganizationType,OIO Organization Type,"Value set used for indicating the organization type for organizations from OIO / STS-ORG","ValueSet/ehealth-organization-type","Internal"
http://ehealth.sundhed.dk/vs/organization-relation-type,3.3.0,active,,OrganizationRelationType,Organization Relation Type,"How Organizations are related.","StructureDefinition/ehealth-organization-relatedTo","Internal"
http://ehealth.sundhed.dk/vs/organization-source,3.3.0,active,,OrganizationSource,Organization Source,"Value set used for indicating the organization source","StructureDefinition/ehealth-organization-source","Internal"
http://ehealth.sundhed.dk/vs/organization-specialty,3.3.0,active,,OrganizationSpecialty,Organization Specialty,"Value set used for indicating the specialty for organizations.","StructureDefinition/ehealth-organization-specialty",
http://ehealth.sundhed.dk/vs/organization-synchronization-status,3.3.0,active,,OrganizationSynchronizationStatus,Organization Synchronization Status,"Value set used for indicating the organization synchronization status","StructureDefinition/ehealth-organization-synchronizationStatus","Internal"
http://ehealth.sundhed.dk/vs/organization-type,3.3.0,active,,OrganizationType,Organization Type,"Value set used for indicating the organization type","StructureDefinition/ehealth-organization",
http://ehealth.sundhed.dk/vs/overviewUsageMode,3.3.0,active,,OverviewUsageMode,Overview Usage Mode,"Whether the element should appear in overview modes of operation.","StructureDefinition/ehealth-overviewUsageMode","Internal"
http://ehealth.sundhed.dk/vs/plandefinition-recommendation,3.3.0,active,,PlanDefinitionRecommendation,PlanDefinition Recommendation,"Value set of plan definition recommendation codes.","StructureDefinition/ehealth-recommendation","Internal"
http://ehealth.sundhed.dk/vs/practice-setting-codes,3.3.0,active,,PracticeSettingCodes,Practice Setting Codes,"Value set used for indicating the specialty for organizations.","StructureDefinition/ehealth-documentreference",
http://ehealth.sundhed.dk/vs/priority,3.3.0,active,,Priority,Priority,"Practitioner roles","StructureDefinition/ehealth-priority","Internal"
http://ehealth.sundhed.dk/vs/quality-types,3.3.0,active,,QualityTypes,Quality Types,"Types of quality; e.g. situation quality, usability quality, device quality.","StructureDefinition/ehealth-quality","Internal"
http://ehealth.sundhed.dk/vs/questionnaire-elements,3.3.0,active,,Questionnaire_Elements,Questionnaire Elements,"Types of questionnaire elements; e.g. group, question, answer.",,"Internal"
http://ehealth.sundhed.dk/vs/questionnaire-item-control,3.3.0,active,,QuestionnaireItemControl,Questionnaire Item Control,"Questionnaire Item Control value set.","StructureDefinition/ehealth-questionnaire-advanced,StructureDefinition/ehealth-questionnaire","hl7.fhir.uv.extensions.r4"
http://ehealth.sundhed.dk/vs/questionnaire-item-image-format,3.3.0,active,,QuestionnaireItemImageFormat,Questionnaire Item Image Format,"Questionnaire item image format value set.",,"Other"
http://ehealth.sundhed.dk/vs/questionnaire-item-significance-indicator,3.3.0,active,,QuestionnaireItemSignificanceIndicator,Questionnaire Item Significance Indicator,"Questionnaire Significance Item Indicator value set.","StructureDefinition/ehealth-questionnaire-answerSignificance","Internal"
http://ehealth.sundhed.dk/vs/questionnaire-recommendation,3.3.0,active,,QuestionnaireRecommendation,QuestionnaireRecommendation,"Value set of questionnaire recommendation codes.","StructureDefinition/ehealth-questionnaire-recommendation","Internal"
http://ehealth.sundhed.dk/vs/questionnaire-types,3.3.0,active,,QuestionnaireTypes,Questionnaire Types,"Questionnaire type value set.","StructureDefinition/ehealth-questionnaire-type","SCT,Internal"
http://ehealth.sundhed.dk/vs/reference-range-type,3.3.0,active,,ReferenceRangeType,Reference Range Type,"Reference Range type value set.","StructureDefinition/ehealth-referenceRange,StructureDefinition/ehealth-observation","Internal,THO"
http://ehealth.sundhed.dk/vs/regional-subdivision-codes,3.3.0,active,,RegionalSubdivisionCodes,null,"Subdivision codes (Regional codes) used in Denmark",,"Internal"
http://ehealth.sundhed.dk/vs/relatedperson-relationshiptype,3.3.0,active,,RelationshipTypes,null,"A set of codes that can be used to indicate the relationship between a Patient and a Related Person used in Denmark","StructureDefinition/ehealth-relatedperson","THO (V3)"
http://ehealth.sundhed.dk/vs/resolved-timing-type,3.3.0,active,,ResolvedTimingType,Resolved Timing Type,"Value set for resolved timing type.","StructureDefinition/ehealth-resolved-timing","Internal"
http://ehealth.sundhed.dk/vs/restriction-category,3.3.0,active,,RestrictionCategory,Restriction Category,"Value set for restriction category.","StructureDefinition/ehealth-restriction-category","Internal"
http://ehealth.sundhed.dk/vs/situation-quality,3.3.0,active,,SituationQuality,Situation Quality,"Value set of hierarchical codes stating the quality of a measurement situation.",,"Internal"
http://ehealth.sundhed.dk/vs/sor-organization-specialty,3.3.0,active,,SorOrganizationSpecialty,SorOrganizationSpecialty,"Value set used for indicating the specialty for organizations from Sor","ValueSet/ehealth-organization-specialty,ValueSet/ehealth-practice-setting-codes","SCT,Internal"
http://ehealth.sundhed.dk/vs/sor-organization-type,3.3.0,active,,SorOrganizationType,SorOrganizationType,"Value set used for indicating the organization type for organizations from Sor","ValueSet/ehealth-organization-type","SCT,Internal"
http://ehealth.sundhed.dk/vs/task-category,3.3.0,active,,TaskCategory,Task Category,"Value set for task category.","StructureDefinition/ehealth-task-category","Internal"
http://ehealth.sundhed.dk/vs/topic-type,3.3.0,active,,TopicType,Topic Type,"Topic types.","StructureDefinition/ehealth-activitydefinition,StructureDefinition/ehealth-plandefinition","Internal,THO"
http://ehealth.sundhed.dk/vs/trigger-behavior,3.3.0,active,,TriggerBehavior,Trigger Behavior,"Trigger behavior","StructureDefinition/ehealth-actionTrigger","hl7.fhir.r4.core"
http://ehealth.sundhed.dk/vs/trigger-enablement-code,3.3.0,active,,triggerEnablementCode,Trigger Enablement Code,"ServiceRequest trigger enablement value set.","StructureDefinition/ehealth-trigger-enablement-code","Internal"
http://ehealth.sundhed.dk/vs/usage-quality,3.3.0,active,,UsageQuality,Usage Quality,"Value set of hierarchical codes stating the quality of the user's operation of a device/ability to qualify questionnaire answers.",,"Internal"
http://ehealth.sundhed.dk/vs/view-for-type,3.3.0,active,,ViewType,View For Type,"View for types","StructureDefinition/ehealth-view-for","hl7.fhir.r4.core"
http://ehealth.sundhed.dk/vs/view-type,3.3.0,active,,ViewType,View Type,"View types","StructureDefinition/ehealth-view-type","Internal"
http://hl7.dk/fhir/core/ValueSet/DkCoreProfessionGroupValueSet,1.1.0,active,,DkCoreProfessionGroupValueSet,dk-profession-group-valueset,"DK Profession Group codes","StructureDefinition/ehealth-practitioner","hl7.fhir.dk.core"
http://hl7.dk/fhir/core/ValueSet/dk-marital-status,1.1.0,active,,DK Marital Status Codes,DK MaritalStatus,"This value set defines the set of codes that can be used to indicate the marital status of a person in Denmark.","StructureDefinition/ehealth-patient","hl7.fhir.dk.core"
http://hl7.org/fhir/ValueSet/FHIR-version,4.0.1,active,"2.16.840.1.113883.4.642.3.1309",FHIRVersion,FHIRVersion,"All published FHIR Versions.","StructureDefinition/ehealth-definedquestion","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/action-cardinality-behavior,4.0.1,draft,"2.16.840.1.113883.4.642.3.807",ActionCardinalityBehavior,ActionCardinalityBehavior,"Defines behavior for an action or a group for how many times that item may be repeated.","StructureDefinition/ehealth-plandefinition","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/action-condition-kind,4.0.1,draft,"2.16.840.1.113883.4.642.3.815",ActionConditionKind,ActionConditionKind,"Defines the kinds of conditions that can appear on actions.","StructureDefinition/ehealth-plandefinition","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/action-grouping-behavior,4.0.1,draft,"2.16.840.1.113883.4.642.3.799",ActionGroupingBehavior,ActionGroupingBehavior,"Defines organization behavior of a group.","StructureDefinition/ehealth-plandefinition","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/action-participant-role,4.0.1,draft,"2.16.840.1.113883.4.642.3.796",ActionParticipantRole,Action participant role,"Either a practitioner role or a relationship type.","StructureDefinition/ehealth-activitydefinition,StructureDefinition/ehealth-plandefinition",
http://hl7.org/fhir/ValueSet/action-participant-type,4.0.1,draft,"2.16.840.1.113883.4.642.3.811",ActionParticipantType,ActionParticipantType,"The type of participant for the action.","StructureDefinition/ehealth-activitydefinition,StructureDefinition/ehealth-plandefinition","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/action-precheck-behavior,4.0.1,draft,"2.16.840.1.113883.4.642.3.805",ActionPrecheckBehavior,ActionPrecheckBehavior,"Defines selection frequency behavior for an action or group.","StructureDefinition/ehealth-plandefinition","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/action-relationship-type,4.0.1,draft,"2.16.840.1.113883.4.642.3.813",ActionRelationshipType,ActionRelationshipType,"Defines the types of relationships between actions.","StructureDefinition/ehealth-plandefinition","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/action-required-behavior,4.0.1,draft,"2.16.840.1.113883.4.642.3.803",ActionRequiredBehavior,ActionRequiredBehavior,"Defines expectations around whether an action or action group is required.","StructureDefinition/ehealth-plandefinition","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/action-selection-behavior,4.0.1,draft,"2.16.840.1.113883.4.642.3.801",ActionSelectionBehavior,ActionSelectionBehavior,"Defines selection behavior of a group.","StructureDefinition/ehealth-plandefinition","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/action-type,4.0.1,draft,"2.16.840.1.113883.4.642.3.809",ActionType,ActionType,"The type of action to be performed.","StructureDefinition/ehealth-plandefinition","THO"
http://hl7.org/fhir/ValueSet/address-type,4.0.1,active,"2.16.840.1.113883.4.642.3.69",AddressType,AddressType,"The type of an address (physical / postal).","StructureDefinition/ehealth-patient,StructureDefinition/ehealth-skrs-patient","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/address-use,4.0.1,active,"2.16.840.1.113883.4.642.3.67",AddressUse,AddressUse,"The use of an address.","StructureDefinition/ehealth-patient,StructureDefinition/ehealth-skrs-patient","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/administrative-gender,4.0.1,active,"2.16.840.1.113883.4.642.3.1",AdministrativeGender,AdministrativeGender,"The gender of a person used for administrative purposes.","StructureDefinition/ehealth-patient,StructureDefinition/ehealth-relatedperson,StructureDefinition/ehealth-skrs-patient,StructureDefinition/ehealth-practitioner","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/appointment-cancellation-reason,4.0.1,draft,"2.16.840.1.113883.4.642.3.1381",AppointmentCancellationReason,Appointment cancellation reason,"This example value set defines a set of reasons for the cancellation of an appointment.","StructureDefinition/ehealth-group-videoappointment,StructureDefinition/ehealth-appointment,StructureDefinition/ehealth-videoappointment,StructureDefinition/ehealth-group-appointment","THO"
http://hl7.org/fhir/ValueSet/appointmentstatus,4.0.1,draft,"2.16.840.1.113883.4.642.3.484",AppointmentStatus,AppointmentStatus,"The free/busy status of an appointment.","StructureDefinition/ehealth-group-videoappointment,StructureDefinition/ehealth-appointment,StructureDefinition/ehealth-videoappointment,StructureDefinition/ehealth-group-appointment","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/audit-entity-type,4.0.1,draft,"2.16.840.1.113883.4.642.3.458",AuditEventEntityType,Audit event entity type,"Code for the entity type involved in the audit event.","StructureDefinition/ehealth-auditevent","THO,hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/audit-event-action,4.0.1,draft,"2.16.840.1.113883.4.642.3.452",AuditEventAction,AuditEventAction,"Indicator for type of action performed during the event that generated the event.","StructureDefinition/ehealth-auditevent","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/audit-event-outcome,4.0.1,draft,"2.16.840.1.113883.4.642.3.454",AuditEventOutcome,AuditEventOutcome,"Indicates whether the event succeeded or failed.","StructureDefinition/ehealth-auditevent","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/audit-event-sub-type,4.0.1,active,"2.16.840.1.113883.4.642.3.464",AuditEventSub-Type,Audit Event Sub-Type,"More detailed code concerning the type of the audit event - defined by DICOM with some FHIR specific additions.","StructureDefinition/ehealth-auditevent","DICOM,hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/audit-event-type,4.0.1,active,"2.16.840.1.113883.4.642.3.462",AuditEventID,Audit Event ID,"Event Types for Audit Events - defined by DICOM with some FHIR specific additions.","StructureDefinition/ehealth-auditevent","THO,DICOM"
http://hl7.org/fhir/ValueSet/audit-source-type,4.0.1,active,"2.16.840.1.113883.4.642.3.466",AuditEventSourceType,Audit Event Source Type,"The type of process where the audit event originated from.","StructureDefinition/ehealth-auditevent","THO"
http://hl7.org/fhir/ValueSet/body-site,4.0.1,draft,"2.16.840.1.113883.4.642.3.141",SNOMEDCTBodyStructures,SNOMED CT Body Structures,"This value set includes all codes from [SNOMED CT](http://snomed.info/sct) where concept is-a 442083009 (Anatomical or acquired body site (body structure)).","StructureDefinition/ehealth-deviceusestatement,StructureDefinition/ehealth-media,StructureDefinition/ehealth-servicerequest,StructureDefinition/ehealth-observation,StructureDefinition/ehealth-condition,StructureDefinition/ehealth-activitydefinition","SCT"
http://hl7.org/fhir/ValueSet/c80-practice-codes,4.0.1,active,"2.16.840.1.113883.3.88.12.80.72",PracticeSettingCodeValueSet,Practice Setting Code Value Set,"This is the code representing the clinical specialty of the clinician or provider who interacted with, treated, or provided a service to/for the patient. The value set used for clinical specialty has been limited by HITSP to the value set reproduced from HITSP C80 Table 2-149 Clinical Specialty Value Set Definition.","StructureDefinition/ehealth-group-videoappointment,StructureDefinition/ehealth-appointment,StructureDefinition/ehealth-videoappointment,StructureDefinition/ehealth-group-appointment,StructureDefinition/ehealth-practitionerrole","SCT"
http://hl7.org/fhir/ValueSet/care-plan-activity-kind,4.0.1,draft,"2.16.840.1.113883.4.642.3.145",CarePlanActivityKind,Care Plan Activity Kind,"Resource types defined as part of FHIR that can be represented as in-line definitions of a care plan activity.","StructureDefinition/ehealth-careplan","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/care-plan-activity-outcome,4.0.1,draft,"2.16.840.1.113883.4.642.3.149",CarePlanActivityOutcome,Care Plan Activity Outcome,"Example codes indicating the outcome of a care plan activity. Note that these are in no way complete and might not even be appropriate for some uses.","StructureDefinition/ehealth-careplan","SCT"
http://hl7.org/fhir/ValueSet/care-plan-activity-status,4.0.1,draft,"2.16.840.1.113883.4.642.3.146",CarePlanActivityStatus,CarePlanActivityStatus,"Codes that reflect the current state of a care plan activity within its overall life cycle.","StructureDefinition/ehealth-careplan","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/care-plan-intent,4.0.1,draft,"2.16.840.1.113883.4.642.3.150",CarePlanIntent,Care Plan Intent,"Codes indicating the degree of authority/intentionality associated with a care plan.","StructureDefinition/ehealth-careplan","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/care-team-status,4.0.1,draft,"2.16.840.1.113883.4.642.3.153",CareTeamStatus,CareTeamStatus,"Indicates the status of the care team.","StructureDefinition/ehealth-careteam","hl7.fhir.r4.core"
