URL,Version,Status,OIDs,Name,Title,Descriptino,Uses,Used,Sources
http://ehealth.sundhed.dk/vs/clinicalimpression-finding-codes,6.0.2,active,,ClinicalImpressionFindingCodes,ClinicalImpression Finding Codes,"Value set of clinical impression finding codes.","StructureDefinition/ehealth-clinicalimpression,StructureDefinition/ehealth-questionnaireresponse-finding-basis","SCT,Internal"
http://ehealth.sundhed.dk/vs/clinicalimpression-investigation-item-codes,6.0.2,active,,ClinicalImpressionInvestigationItemCodes,ClinicalImpression Investigation Item Codes,"Value set of clinical impression investigation item codes.","StructureDefinition/ehealth-clinicalimpression","SCT,Internal"
http://ehealth.sundhed.dk/vs/communication-category,6.0.2,active,,CommunicationCategory,Communication Category,"Communication Category.","StructureDefinition/ehealth-communication","Internal"
http://ehealth.sundhed.dk/vs/condition-conditions,6.0.2,active,,Condition_Conditions,Tilstandskoder,"Condition Codes",,
http://ehealth.sundhed.dk/vs/conditions,6.0.2,active,,Conditions,Conditions,"Conditions.","StructureDefinition/ehealth-careteam,StructureDefinition/ehealth-condition","Internal"
http://ehealth.sundhed.dk/vs/consent-category,6.0.2,active,,ConsentCategory,Consent Category,"Value set of kinds of consents.","StructureDefinition/ehealth-consent","Internal"
http://ehealth.sundhed.dk/vs/contactpoint-custodian,6.0.2,active,,ContactPointCustodian,ContactPoint Custodian,"Contact point custodians.","StructureDefinition/ehealth-organization-telecomCustodian","Internal"
http://ehealth.sundhed.dk/vs/contactpoint-system,6.0.2,active,,ContactPointSystem,ContactPoint System,"Contact point systems.","StructureDefinition/ehealth-organization-telecomSystem","Internal"
http://ehealth.sundhed.dk/vs/data-absent-reason,6.0.2,active,,DataAbsentReason,Data Absent Reason,"Used to specify why the normally expected content of the data element is missing.","StructureDefinition/ehealth-observation","Internal"
http://ehealth.sundhed.dk/vs/device-calibration-actor,6.0.2,active,,DeviceCalibrationActor,Device Calibration Actor,"Device calibration actor.",,"Internal"
http://ehealth.sundhed.dk/vs/device-calibration-period,6.0.2,active,,DeviceCalibrationPeriod,Device Calibration Period,"Device calibration period.",,"Internal"
http://ehealth.sundhed.dk/vs/device-calibration-type,6.0.2,active,,DeviceCalibrationType,Device Calibration Type,"Device calibration type",,"hl7.fhir.r4.core"
http://ehealth.sundhed.dk/vs/device-measurement-unit,6.0.2,active,,DeviceMeasurementUnit,Device Measurement Unit,"Device measurement unit","StructureDefinition/ehealth-devicemetric","Internal"
http://ehealth.sundhed.dk/vs/device-measuring-quality,6.0.2,active,,DeviceMeasuringQuality,Device Measuring Quality,"Device Measuring Quality value set.",,"Internal"
http://ehealth.sundhed.dk/vs/device-safety,6.0.2,active,,DeviceSafety,Device Safety,"Device safety value set.",,"Internal"
http://ehealth.sundhed.dk/vs/device-service-types,6.0.2,active,,SSLServiceTypes,SSL Service Types,"SSL service types",,"Internal"
http://ehealth.sundhed.dk/vs/device-supplier-roles,6.0.2,active,,DeviceSupplierRoles,Device Supplier Roles,"Device Supplier Roles value set.","StructureDefinition/ehealth-device-suppliers","Internal"
http://ehealth.sundhed.dk/vs/device-types,6.0.2,active,,DeviceTypes,Device Types,"Device Types value set.","StructureDefinition/ehealth-device,StructureDefinition/ehealth-itcompetencelevel","SCT"
http://ehealth.sundhed.dk/vs/device-use-reason,6.0.2,active,,DeviceUseReason,Device Use Reason,"Device Use Reason value set.",,"Internal"
http://ehealth.sundhed.dk/vs/devicemetric-property-types,6.0.2,active,,DeviceMetricPropertyTypes,DeviceMetricPropertyTypes,"Device Metric Property Types value set.","StructureDefinition/ehealth-devicemetric-properties","Internal"
http://ehealth.sundhed.dk/vs/devicemetric-quality-types,6.0.2,active,,DeviceMetricQualityTypes,DeviceMetric Quality Types,"Device Metric Quality Types value set.","StructureDefinition/ehealth-devicemetric-qualityHistory,StructureDefinition/ehealth-devicemetric-templateQualities,StructureDefinition/ehealth-devicemetric-qualities","Internal"
http://ehealth.sundhed.dk/vs/document-category,6.0.2,active,,DocumentCategory,Document Category,"Document Category value set.","StructureDefinition/ehealth-documentreference","Internal"
http://ehealth.sundhed.dk/vs/document-class,6.0.2,active,,DocumentClass,Document Class,"Document Class value set.","StructureDefinition/ehealth-composition,StructureDefinition/ehealth-transformation-documentreference","SCT"
http://ehealth.sundhed.dk/vs/document-sharing-state,6.0.2,active,,DocumentSharingState,Document Sharing State,"Document Sharing State","StructureDefinition/ehealth-document-sharing-state","Internal"
http://ehealth.sundhed.dk/vs/document-type,6.0.2,active,,DocumentType,Document Type,"Document Type value set.","StructureDefinition/ehealth-composition,StructureDefinition/ehealth-transformation-documentreference","LOINC"
http://ehealth.sundhed.dk/vs/ehealth-designation-use,6.0.2,active,,eHealthDesignationUse,eHealth Designation Use,"Details of how a designation would be used.",,"Internal"
http://ehealth.sundhed.dk/vs/ehealth-document-reference-type,6.0.2,active,,EHealthDocumentReferenceType,EHealthDocumentReference Type,"EHealthDocumentReference Type ValueSet","StructureDefinition/ehealth-documentreference","Internal,LOINC"
http://ehealth.sundhed.dk/vs/ehealth-program,6.0.2,active,,eHealthProgram,eHealth Program,"Programs or projects using the eHealth Infrastructure and wanting to mark various resources as intended for their non-exclusive use.",,"Internal"
http://ehealth.sundhed.dk/vs/ehealth-property,6.0.2,active,,eHealthProperty,eHealth Property,"Used to distinguish/extract specific properties of a code.",,"Internal"
http://ehealth.sundhed.dk/vs/ehealth-provenance-policies,6.0.2,active,,Policies for provenances,Policies for provenances,"Policies under which data can be provided","StructureDefinition/ehealth-provenance","Internal"
http://ehealth.sundhed.dk/vs/ehealth-ucum-printsymbol-supplement,6.0.2,active,,UCUMPrintSymbolSupplement,UCUM printSymbol supplement,"UCUM printSymbol supplement","ConceptMap/conceptmap-ucum-to-printsymbol","Internal"
http://ehealth.sundhed.dk/vs/ehealth-unit,6.0.2,active,,eHealthUnit,eHealthUnit,"Value set of Unit Codes and Ucum common","ConceptMap/conceptmap-ucum-to-printsymbol",
http://ehealth.sundhed.dk/vs/ehealth-unit-code,6.0.2,active,,eHealthUnitCodes,eHealthUnitCodes,"Value set of Unit Codes","ValueSet/ehealth-unit","Internal"
http://ehealth.sundhed.dk/vs/ehealth-usage-context-type,6.0.2,active,,eHealthUsageContextType,eHealth Usage Context Type,"The following table supersedes the expansion table below for the following codes:  | Code                | System                                                                                     | Display           | Definition                                                                                                                                                                                   | |---------------------|--------------------------------------------------------------------------------------------|-------------------|----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------| | focus               | http://terminology.hl7.org/CodeSystem/usage-context-type                                    | Clinical Focus    | The clinical concept(s) addressed by the artifact/element. For example, disease, diagnostic test interpretation, medication ordering as in http://ehealth.sundhed.dk/vs/conditions                                                | | program             | http://terminology.hl7.org/CodeSystem/usage-context-type                                    | Program           | A program/project of work for which this artifact/element is applicable. http://ehealth.sundhed.dk/vs/ehealth-program                                                                                                         | | activity            | http://ehealth.sundhed.dk/cs/ehealth-usage-context-type                                    | Activity Type     | The type of activity in which it is relevant to use a module/element having this use context (see http://hl7.org/fhir/metadatatypes.html#UsageContext). For this context type, the value should be a code taken from the http://ehealth.sundhed.dk/vs/activitydefinition-code value set. | | supports            | http://ehealth.sundhed.dk/cs/ehealth-usage-context-type                                    | Supports          | The type of activity supported by a module/element having this use context (see http://hl7.org/fhir/metadatatypes.html#UsageContext). For this context type, the value should be a code taken from the http://ehealth.sundhed.dk/vs/activitydefinition-code value set. | | range               | http://ehealth.sundhed.dk/cs/ehealth-usage-context-type                                    | Range             | The type of reference range with which it is relevant to use a module/element having this use context (see http://hl7.org/fhir/metadatatypes.html#UsageContext). For this context type, the value should be a code taken from the http://ehealth.sundhed.dk/vs/reference-range-type value set. | | questionnaire-related | http://ehealth.sundhed.dk/cs/ehealth-usage-context-type                                    | Questionnaire Related | The type of questionnaire element with which it is relevant to use a coded values/id registries having this use context (see http://hl7.org/fhir/metadatatypes.html#UsageContext). For this context type, the value should be a code taken from the http://ehealth.sundhed.dk/vs/questionnaire-elements value set. | ","StructureDefinition/ehealth-library","Internal,THO"
http://ehealth.sundhed.dk/vs/event-type-codes,6.0.2,active,,EventTypeCodes,Event Type Codes,"Event type codes value set.","StructureDefinition/ehealth-composition,StructureDefinition/ehealth-transformation-documentreference",
http://ehealth.sundhed.dk/vs/facility-type-codes,6.0.2,active,,FacilityTypeCodes,Facility Type Codes,"Allowed value set for healthcare facility type code represents the type of organizational setting of the clinical encounter during which the documented act occurred.","StructureDefinition/ehealth-transformation-documentreference","SCT,Internal"
http://ehealth.sundhed.dk/vs/format-codes,6.0.2,active,,FormatCodes,FormatCodes,"Format Codes value set.","StructureDefinition/ehealth-transformation-documentreference",
http://ehealth.sundhed.dk/vs/fs3-health,6.0.2,active,,FS III, helbredstilstande,,"FS III, helbredstilstande","StructureDefinition/ehealth-general-health-condition","Internal"
http://ehealth.sundhed.dk/vs/goal-description,6.0.2,active,,GoalDescription,Goal Description,"Value set for goal description.","StructureDefinition/ehealth-goal","Internal"
http://ehealth.sundhed.dk/vs/goal-target-measure,6.0.2,active,,GoalTargetMeasure,Goal Target Measure,"Value set for goal target measure.","StructureDefinition/ehealth-goal",
http://ehealth.sundhed.dk/vs/health-conditions,6.0.2,active,,Health_conditions,Sygdoms- og diagnosekoder,"Health Condition Codes",,"Internal"
http://ehealth.sundhed.dk/vs/itcompetencelevel-codes,6.0.2,active,,IT Competence Level codes,,"The set of possible message types","StructureDefinition/ehealth-itcompetencelevel","Internal"
http://ehealth.sundhed.dk/vs/jurisdiction,6.0.2,active,,Jurisdiction,Jurisdiction,"Jurisdiction value set","StructureDefinition/ehealth-legalBasis,StructureDefinition/ehealth-questionnaire,StructureDefinition/ehealth-activitydefinition,StructureDefinition/ehealth-library,StructureDefinition/ehealth-plandefinition","Internal"
http://ehealth.sundhed.dk/vs/library-type,6.0.2,active,,LibraryType,Library Type,"http://terminology.hl7.org/CodeSystem/library-type + automated-processing","StructureDefinition/ehealth-library","Internal,THO"
http://ehealth.sundhed.dk/vs/material-assignment-participant-function,6.0.2,active,,MaterialAssignmentParticipantFunction,Material Assignment Participant Function,"The function of the participant in material assignment (performer).","StructureDefinition/ehealth-material-communication","Internal"
http://ehealth.sundhed.dk/vs/material-communication-category,6.0.2,active,,MaterialCommunicationCategory,,"The set of possible material-communication categories","StructureDefinition/ehealth-material-communication","Internal"
http://ehealth.sundhed.dk/vs/material-registration-participant-function,6.0.2,active,,MaterialRegistrationParticipantFunction,Material Registration Participant Function,"The function of the participant in material registration (author / editor).","StructureDefinition/ehealth-documentreference","hl7.fhir.r4.core"
http://ehealth.sundhed.dk/vs/measurement-sharing-approval-policies,6.0.2,active,,SharingApprovalPolicies,Sharing Approval Policies,"Policies of approval for sharing measurement submissions with national registers such as KIH.","StructureDefinition/ehealth-sharingApprovalPolicy","Internal"
http://ehealth.sundhed.dk/vs/measurement-sharing-policies,6.0.2,active,,MeasurementSharingPolicies,Measurement Sharing Policies,"Policies of sharing submissions with national registers such as KIH.","StructureDefinition/ehealth-sharingPolicy","Internal"
http://ehealth.sundhed.dk/vs/media-codes,6.0.2,active,,MediaCodes,Media Codes,"Media codes value set","ValueSet/ehealth-activitydefinition-code","SCT,Internal"
http://ehealth.sundhed.dk/vs/media-modality,6.0.2,active,,MediaModality,Media modality,"Media modality","StructureDefinition/ehealth-media",
http://ehealth.sundhed.dk/vs/media-usage-mode,6.0.2,active,,MediaUsageMode,Media Usage Mode,"Media Usage Mode","StructureDefinition/ehealth-media-usage-mode","Internal"
http://ehealth.sundhed.dk/vs/media-view,6.0.2,active,,MediaView,Media view,"Media view","StructureDefinition/ehealth-media",
http://ehealth.sundhed.dk/vs/message-category,6.0.2,active,,MessageCategory,,"The set of possible message types","StructureDefinition/ehealth-communication-request,StructureDefinition/ehealth-message","Internal"
http://ehealth.sundhed.dk/vs/message-medium,6.0.2,active,,MessageMedium,,"The set of possible message types","StructureDefinition/ehealth-communication-request,StructureDefinition/ehealth-message","Internal"
http://ehealth.sundhed.dk/vs/message-reasonCode,6.0.2,active,,eHealth Message Reason Code,,"eHealth Message Reason Code","StructureDefinition/ehealth-message","Internal"
http://ehealth.sundhed.dk/vs/modifier-role,6.0.2,active,,ModifierRole,Modifier Role,"Value set of plan definition modifier role codes.","StructureDefinition/ehealth-modifier-role","Internal"
http://ehealth.sundhed.dk/vs/observation-codes,6.0.2,active,,ObservationCodes,Observation Codes,"Observation codes value set.","ConceptMap/conceptmap-obs-code-to-value-type,ValueSet/ehealth-clinicalimpression-finding-codes,ConceptMap/activitydefinition-code-to-observation-code,StructureDefinition/ehealth-observation,ValueSet/ehealth-reference-range-type,ValueSet/ehealth-activitydefinition-code,ValueSet/goal-target-measure,ConceptMap/conceptmap-obs-code-to-ucum","Internal,LOINC"
http://ehealth.sundhed.dk/vs/observation-method,6.0.2,active,,ObservationMethod,Observation Method,"Identifies how an observation is acquired.","StructureDefinition/ehealth-observation-method","Internal"
http://ehealth.sundhed.dk/vs/oio-bpp-roles,6.0.2,active,,OIOBPPRoles,OIO BPP Roles,"OIO BPP roles.","ConceptMap/oio-bpp-roles-to-careteam-participant-roles","Internal"
http://ehealth.sundhed.dk/vs/oio-organization-type,6.0.2,active,,OIOOrganizationType,OIO Organization Type,"Value set used for indicating the organization type for organizations from OIO / STS-ORG","ValueSet/ehealth-organization-type","Internal"
http://ehealth.sundhed.dk/vs/organization-relation-type,6.0.2,active,,OrganizationRelationType,Organization Relation Type,"How Organizations are related.","StructureDefinition/ehealth-organization-relatedTo","Internal"
http://ehealth.sundhed.dk/vs/organization-source,6.0.2,active,,OrganizationSource,Organization Source,"Value set used for indicating the organization source","StructureDefinition/ehealth-organization-source","Internal"
http://ehealth.sundhed.dk/vs/organization-specialty,6.0.2,active,,OrganizationSpecialty,Organization Specialty,"Value set used for indicating the specialty for organizations.","StructureDefinition/ehealth-organization-specialty",
http://ehealth.sundhed.dk/vs/organization-synchronization-status,6.0.2,active,,OrganizationSynchronizationStatus,Organization Synchronization Status,"Value set used for indicating the organization synchronization status","StructureDefinition/ehealth-organization-synchronizationStatus","Internal"
http://ehealth.sundhed.dk/vs/organization-type,6.0.2,active,,OrganizationType,Organization Type,"Value set used for indicating the organization type","StructureDefinition/ehealth-organization",
http://ehealth.sundhed.dk/vs/overviewUsageMode,6.0.2,active,,OverviewUsageMode,Overview Usage Mode,"Whether the element should appear in overview modes of operation.","StructureDefinition/ehealth-overviewUsageMode","Internal"
http://ehealth.sundhed.dk/vs/participant-function,6.0.2,active,,ParticipantFunction,Participant Function,"The function of the participant (primay / secondary contact).","StructureDefinition/ehealth-episodeofcare,StructureDefinition/ehealth-careplan","Internal"
http://ehealth.sundhed.dk/vs/plandefinition-recommendation,6.0.2,active,,PlanDefinitionRecommendation,PlanDefinition Recommendation,"Value set of plan definition recommendation codes.","StructureDefinition/ehealth-recommendation","Internal"
http://ehealth.sundhed.dk/vs/practice-setting-codes,6.0.2,active,,PracticeSettingCodes,Practice Setting Codes,"Value set used for indicating the specialty for organizations.","StructureDefinition/ehealth-transformation-documentreference",
http://ehealth.sundhed.dk/vs/priority,6.0.2,active,,Priority,Priority,"Practitioner roles","StructureDefinition/ehealth-priority","Internal"
http://ehealth.sundhed.dk/vs/quality-types,6.0.2,active,,QualityTypes,Quality Types,"Types of quality; e.g. situation quality, usability quality, device quality.","StructureDefinition/ehealth-quality","Internal"
http://ehealth.sundhed.dk/vs/questionnaire-elements,6.0.2,active,,Questionnaire_Elements,Questionnaire Elements,"Types of questionnaire elements; e.g. group, question, answer.",,"Internal"
http://ehealth.sundhed.dk/vs/questionnaire-item-control,6.0.2,active,,QuestionnaireItemControl,Questionnaire Item Control,"Questionnaire Item Control value set.","StructureDefinition/ehealth-questionnaire","hl7.fhir.uv.extensions.r4"
http://ehealth.sundhed.dk/vs/questionnaire-item-image-format,6.0.2,active,,QuestionnaireItemImageFormat,Questionnaire Item Image Format,"Questionnaire item image format value set.",,"Other"
http://ehealth.sundhed.dk/vs/questionnaire-item-significance-indicator,6.0.2,active,,QuestionnaireItemSignificanceIndicator,Questionnaire Item Significance Indicator,"Questionnaire Significance Item Indicator value set.","StructureDefinition/ehealth-questionnaire-answerSignificance","Internal"
http://ehealth.sundhed.dk/vs/questionnaire-recommendation,6.0.2,active,,QuestionnaireRecommendation,QuestionnaireRecommendation,"Value set of questionnaire recommendation codes.","StructureDefinition/ehealth-questionnaire-recommendation","Internal"
http://ehealth.sundhed.dk/vs/questionnaire-types,6.0.2,active,,QuestionnaireTypes,Questionnaire Types,"Questionnaire type value set.","StructureDefinition/ehealth-questionnaire-type","SCT,Internal"
http://ehealth.sundhed.dk/vs/reference-range-type,6.0.2,active,,ReferenceRangeType,Reference Range Type,"Reference Range type value set.","StructureDefinition/ehealth-referenceRange,StructureDefinition/ehealth-observation","Internal,THO"
http://ehealth.sundhed.dk/vs/regional-subdivision-codes,6.0.2,active,,RegionalSubdivisionCodes,,"Subdivision codes (Regional codes) used in Denmark",,"Internal"
http://ehealth.sundhed.dk/vs/relatedperson-relationshiptype,6.0.2,active,,RelationshipTypes,,"A set of codes that can be used to indicate the relationship between a Patient and a Related Person used in Denmark","StructureDefinition/ehealth-relatedperson","THO (V3)"
http://ehealth.sundhed.dk/vs/resolved-timing-type,6.0.2,active,,ResolvedTimingType,Resolved Timing Type,"Value set for resolved timing type.","StructureDefinition/ehealth-resolved-timing","Internal"
http://ehealth.sundhed.dk/vs/restriction-category,6.0.2,active,,RestrictionCategory,Restriction Category,"Value set for restriction category.","StructureDefinition/ehealth-restriction-category","Internal"
http://ehealth.sundhed.dk/vs/situation-quality,6.0.2,active,,SituationQuality,Situation Quality,"Value set of hierarchical codes stating the quality of a measurement situation.",,"Internal"
http://ehealth.sundhed.dk/vs/sor-organization-specialty,6.0.2,active,,SorOrganizationSpecialty,SorOrganizationSpecialty,"Value set used for indicating the specialty for organizations from Sor","ValueSet/ehealth-organization-specialty,ValueSet/ehealth-practice-setting-codes","SCT,Internal"
http://ehealth.sundhed.dk/vs/sor-organization-type,6.0.2,active,,SorOrganizationType,SorOrganizationType,"Value set used for indicating the organization type for organizations from Sor","ValueSet/ehealth-organization-type","SCT,Internal"
http://ehealth.sundhed.dk/vs/task-category,6.0.2,active,,TaskCategory,Task Category,"Value set for task category.","StructureDefinition/ehealth-task-category","Internal"
http://ehealth.sundhed.dk/vs/thumbnail-size-category,6.0.2,active,,ThumbnailSizeCategory,Thumbnail Size Category,"Thumbnail size is a value set with the available sizes of low resolution media representations.","StructureDefinition/ehealth-media-thumbnail","Internal"
http://ehealth.sundhed.dk/vs/thumbnail-status,6.0.2,active,,ThumbnailStatus,Thumbnail Status,"Thumbnail status is a value set for the status of low resolution media representations.","StructureDefinition/ehealth-media-thumbnail","Internal"
http://ehealth.sundhed.dk/vs/topic-type,6.0.2,active,,TopicType,Topic Type,"Topic types.","StructureDefinition/ehealth-activitydefinition,StructureDefinition/ehealth-plandefinition","Internal,THO"
http://ehealth.sundhed.dk/vs/trigger-behavior,6.0.2,active,,TriggerBehavior,Trigger Behavior,"Trigger behavior","StructureDefinition/ehealth-actionTrigger","hl7.fhir.r4.core"
http://ehealth.sundhed.dk/vs/trigger-enablement-code,6.0.2,active,,triggerEnablementCode,Trigger Enablement Code,"ServiceRequest trigger enablement value set.","StructureDefinition/ehealth-trigger-enablement-code","Internal"
http://ehealth.sundhed.dk/vs/usage-quality,6.0.2,active,,UsageQuality,Usage Quality,"Value set of hierarchical codes stating the quality of the user's operation of a device/ability to qualify questionnaire answers.",,"Internal"
http://ehealth.sundhed.dk/vs/view-for-type,6.0.2,active,,ViewType,View For Type,"View for types","StructureDefinition/ehealth-view-for","Internal"
http://ehealth.sundhed.dk/vs/view-type,6.0.2,active,,ViewType,View Type,"View types","StructureDefinition/ehealth-view-type","Internal"
http://hl7.org/fhir/ValueSet/body-site,4.0.1,draft,"2.16.840.1.113883.4.642.3.141",SNOMEDCTBodyStructures,SNOMED CT Body Structures,"This value set includes all codes from [SNOMED CT](http://snomed.info/sct) where concept is-a 442083009 (Anatomical or acquired body site (body structure)).","ValueSet/ehealth-body-site","SCT"
http://hl7.org/fhir/ValueSet/contact-point-system,4.0.1,active,"2.16.840.1.113883.4.642.3.71",ContactPointSystem,ContactPointSystem,"Telecommunications form for contact point.","ValueSet/ehealth-contactpoint-system","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/data-types,4.0.1,active,"2.16.840.1.113883.4.642.3.22",DataType,DataType,"A version specific list of the data types defined by the FHIR specification for use as an element  type (any of the FHIR defined data types).","ConceptMap/conceptmap-obs-code-to-value-type","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/episode-of-care-status,4.0.1,draft,"2.16.840.1.113883.4.642.3.664",EpisodeOfCareStatus,EpisodeOfCareStatus,"The status of the episode of care.","StructureDefinition/ehealth-episodeofcare-statusschedule","Internal"
http://hl7.org/fhir/ValueSet/media-modality,4.0.1,draft,"2.16.840.1.113883.4.642.3.1001",MediaModality,Media Modality,"Detailed information about the type of the image - its kind, purpose, or the kind of equipment used to generate it.","ValueSet/ehealth-media-modality","THO"
http://hl7.org/fhir/ValueSet/media-view,4.0.1,draft,"2.16.840.1.113883.4.642.3.337",MediaCollectionView/Projection,Media Collection View/Projection,"Codes defined in SNOMED CT that can be used to record Media Recording views.","ValueSet/ehealth-media-view","SCT"
http://hl7.org/fhir/ValueSet/publication-status,4.0.1,active,"2.16.840.1.113883.4.642.3.3",PublicationStatus,PublicationStatus,"The lifecycle status of an artifact.","StructureDefinition/ehealth-status","Internal"
http://hl7.org/fhir/ValueSet/questionnaire-enable-operator,4.0.1,draft,"2.16.840.1.113883.4.642.3.1005",QuestionnaireItemOperator,QuestionnaireItemOperator,"The criteria by which a question is enabled.","StructureDefinition/ehealth-answer-Condition","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/request-priority,4.0.1,draft,"2.16.840.1.113883.4.642.3.115",RequestPriority,Request priority,"The clinical priority of a diagnostic order.","StructureDefinition/ehealth-communication-request","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/request-status,4.0.1,draft,"2.16.840.1.113883.4.642.3.111",RequestStatus,RequestStatus,"Codes identifying the lifecycle stage of a request.","StructureDefinition/ehealth-servicerequest-statusSchedule,StructureDefinition/ehealth-careplan-statusschedule,StructureDefinition/ehealth-careplan","Internal"
http://hl7.org/fhir/ValueSet/security-labels,4.0.1,active,"2.16.840.1.113883.4.642.3.47",All Security Labels,SecurityLabels,"A single value set for all security labels defined by FHIR.","ValueSet/ehealth-audit-restriction-levels",
http://hl7.org/fhir/ValueSet/ucum-common,4.0.1,draft,,Common UCUM units,,"Commonly encountered UCUM units (for purposes of helping populate look ups.","ValueSet/ehealth-unit","UCUM"
http://kl.dk/fhir/common/caresocial/ValueSet/KLConditionCodesNursing,6.0.2,active,,KLConditionCodesNursing,KLTilstandeKoderSygepleje,"Danish municipality nursing condition codes","ValueSet/ehealth-condition-conditions","Internal"
http://medcom.dk/terminologi/phmr-observation-vs,6.0.2,active,,MedComPHMRObservationValueSet,MedCom PHMR Observation ValueSet,"Value set used for Danish (DK) HL7 CDA profile PHMR-DK observation codes.",,"Internal"
http://sundhedsdatastyrelsen.dk/terminologi/dk-ihe-classcode-vs,6.0.2,active,,DK_IHE_ClassCode_VS,DK_IHE_ClassCode_VS,"Value set for the classCode attribute.","ValueSet/ehealth-document-class","Internal"
http://sundhedsdatastyrelsen.dk/terminologi/dk-ihe-eventcodelists-vs,6.0.2,active,,DK_IHE_EventCodeLists_VS,DK_IHE_EventCodeLists_VS,"Event codes used in DK IHE Document sharing. The codes shall be NPU or procedure codes used in the Danish health care systems.","ValueSet/ehealth-event-type-codes","Internal"
http://sundhedsdatastyrelsen.dk/terminologi/dk-ihe-formatcode-vs,6.0.2,active,,DK_IHE_FormatCode_VS,DK_IHE_FormatCode_VS,"Value set for document format code used in national Document sharing.","ValueSet/ehealth-format-codes","Internal"
