Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
fsh-generated/resources/StructureDefinition-ehealth-careteam.json	4558	3	0	0	0	0	0	13	0	13	0	0	0	0	0	0	0	1	0	0	294	216	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-ehealth-clinicalimpression-assessor-organization.json	1640	3	1	0	0	0	0	5	0	5	0	0	0	0	0	0	0	0	0	0	68	84	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ehealth-clinicalimpression-careplan.json	1621	3	0	0	0	0	0	5	0	5	0	0	0	0	0	0	0	0	0	0	61	104	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ehealth-clinicalimpression-decision.json	1556	2	0	0	0	0	0	5	0	5	0	0	0	0	0	0	0	0	0	0	63	91	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-ehealth-clinicalimpression-decisionContext.json	1649	1	0	0	0	0	0	5	0	4	0	0	0	0	0	0	0	0	0	0	63	89	0	0	0	1	1	0
fsh-generated/resources/StructureDefinition-ehealth-clinicalimpression-mediaInvestigationItem.json	1658	2	0	0	0	0	0	6	0	5	0	0	0	0	0	0	0	0	0	0	63	83	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ehealth-clinicalimpression-viewInvestigationItem.json	1649	2	0	0	0	0	0	3	0	5	0	0	0	0	0	0	0	0	0	0	62	81	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-ehealth-clinicalimpression.json	9769	3	0	0	0	0	0	9	0	26	0	0	0	0	0	0	0	1	0	0	406	246	0	1	0	6	0	1
fsh-generated/resources/StructureDefinition-ehealth-communication-recipientCareTeam.json	1599	2	0	0	0	0	0	4	0	8	0	0	0	0	0	0	0	0	0	0	68	87	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-ehealth-communication-request.json	2952	1	0	0	0	0	0	19	0	14	0	0	0	0	0	0	0	0	0	0	223	373	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-ehealth-communication-senderCareTeam.json	1575	2	1	0	0	0	0	6	0	7	0	0	0	0	0	0	0	0	0	0	62	147	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ehealth-communication.json	6321	2	0	0	0	0	0	15	1	82	0	0	0	0	0	0	0	1	0	0	288	388	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-ehealth-composition-authorOrganization.json	1630	2	0	0	0	0	0	9	0	5	0	0	1	0	0	0	0	0	0	0	63	127	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-ehealth-composition.json	4928	2	0	0	1	0	0	62	0	30	0	0	0	0	0	0	0	1	0	0	389	462	0	0	0	9	0	1
fsh-generated/resources/StructureDefinition-ehealth-condition.json	4176	2	0	0	0	0	0	9	0	11	0	0	0	0	0	0	0	1	0	0	301	370	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-ehealth-consent.json	2390	1	0	0	0	0	0	38	0	15	0	0	0	0	0	0	0	1	0	0	302	421	0	0	0	4	0	1
fsh-generated/resources/StructureDefinition-ehealth-content.json	1866	2	0	0	0	0	0	3	0	6	0	0	0	0	0	0	0	0	0	0	71	104	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-ehealth-creator.json	1402	2	0	0	0	0	0	4	0	4	0	0	0	0	0	0	0	0	0	0	60	78	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ehealth-definedquestion.json	579	1	0	0	0	0	0	27	0	9	0	0	0	0	0	0	0	1	0	0	292	239	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-ehealth-description.json	1256	2	0	0	0	0	0	4	0	4	0	0	0	0	0	0	0	0	0	0	60	75	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-ehealth-device-privatelyOwned.json	1409	2	0	0	0	0	0	2	0	5	0	0	0	0	0	0	0	0	0	0	60	75	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ehealth-device-suppliers.json	3210	2	1	0	0	0	0	4	0	8	0	0	0	0	0	0	0	0	0	0	148	105	0	0	1	2	0	0
fsh-generated/resources/StructureDefinition-ehealth-device.json	3457	1	0	0	0	0	0	14	0	13	0	0	0	0	0	0	0	1	0	0	360	358	0	0	0	8	0	1
fsh-generated/resources/StructureDefinition-ehealth-devicemetric-calibrationExpires.json	1446	2	0	0	0	0	0	3	0	5	0	0	0	0	0	0	0	0	0	0	60	111	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ehealth-devicemetric-properties.json	3490	2	0	0	0	0	0	4	0	13	0	0	0	0	0	0	0	0	0	0	209	164	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-ehealth-devicemetric-qualities.json	2781	2	0	0	0	0	0	3	0	9	0	0	0	0	0	0	0	1	0	0	161	155	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-ehealth-devicemetric-qualityHistory.json	4101	2	0	0	0	0	0	5	0	11	0	0	0	0	0	0	0	0	0	0	246	177	0	0	0	3	1	0
fsh-generated/resources/StructureDefinition-ehealth-devicemetric-templateQualities.json	2972	2	0	0	0	0	0	4	0	8	0	0	0	0	0	0	0	0	0	1	166	108	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ehealth-devicemetric.json	4210	2	0	0	0	0	0	8	0	11	0	0	1	0	0	0	0	1	0	0	217	247	0	0	0	3	0	1
fsh-generated/resources/StructureDefinition-ehealth-deviceusestatement-context.json	1565	1	0	0	0	0	0	5	0	5	0	0	0	0	0	0	0	0	0	0	62	116	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ehealth-deviceusestatement.json	3761	2	0	0	0	0	0	16	0	9	0	0	0	0	0	0	0	0	0	0	205	236	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-ehealth-documentreference.json	4984	2	0	0	0	0	0	14	0	11	0	0	0	0	0	0	0	1	0	0	336	259	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-ehealth-employee-title.json	1263	1	0	0	0	0	0	5	0	4	0	0	0	0	0	0	0	0	0	0	59	75	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ehealth-enableBehavior-conditionId.json	1301	2	1	0	0	0	0	5	0	5	0	0	0	0	0	0	0	0	0	0	59	72	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-ehealth-end-meeting-on-end-time.json	1378	2	0	0	0	0	0	6	0	4	0	0	0	0	0	0	0	0	0	0	60	76	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ehealth-episodeofcare-caremanagerOrganization.json	1627	1	0	0	0	0	0	4	0	5	0	0	0	0	0	0	0	0	0	0	61	76	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ehealth-episodeofcare-statusschedule.json	2727	2	0	0	0	0	0	7	0	7	0	0	0	0	0	0	0	0	0	0	145	103	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ehealth-episodeofcare.json	4560	2	0	0	0	0	0	9	0	15	0	0	1	0	0	0	0	1	0	0	249	311	0	0	0	3	0	1
fsh-generated/resources/StructureDefinition-ehealth-ext-careteam.json	1399	1	0	0	0	0	0	5	0	13	0	0	0	0	0	0	0	0	0	0	60	103	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ehealth-external-identifier.json	1424	2	0	0	0	0	0	5	0	8	0	0	0	0	0	0	0	0	0	0	60	93	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ehealth-general-health-condition.json	2945	2	0	0	0	0	0	6	0	10	0	0	0	0	0	0	0	0	0	0	146	168	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ehealth-goal.json	2873	1	0	0	0	0	0	5	1	8	0	0	0	0	0	0	0	1	0	0	207	294	0	0	0	9	0	0
fsh-generated/resources/StructureDefinition-ehealth-group-appointment.json	11683	3	0	0	0	0	0	26	0	16	0	0	0	0	0	0	0	1	0	0	494	322	0	0	0	6	0	1
fsh-generated/resources/StructureDefinition-ehealth-group-id.json	1521	1	0	0	0	0	0	3	0	5	0	0	0	0	0	0	0	0	0	0	72	90	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ehealth-group-videoappointment.json	14433	2	0	0	0	0	0	39	0	17	0	0	0	0	0	0	0	1	0	0	582	339	0	1	0	7	0	0
fsh-generated/resources/StructureDefinition-ehealth-guest-pin-code.json	1449	2	1	0	0	0	0	6	0	5	0	0	0	0	0	0	0	0	0	0	64	72	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ehealth-guidanceresponse-episodeOfCare.json	1431	2	0	0	0	0	0	6	0	4	0	0	0	0	0	0	0	0	0	0	60	83	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ehealth-guidanceresponse.json	2951	1	0	0	0	0	0	15	0	7	0	0	0	0	0	0	0	0	0	0	164	146	0	0	0	2	0	1
fsh-generated/resources/StructureDefinition-ehealth-host-pin-code.json	1548	2	0	0	0	0	0	5	0	4	0	0	1	0	0	0	0	0	0	0	60	78	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ehealth-include-as-extra.json	1701	2	0	0	0	0	0	5	0	7	0	0	0	0	0	0	0	0	0	0	61	81	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-ehealth-intendedAudience.json	1739	1	0	0	0	0	0	5	0	7	0	0	0	0	0	0	0	1	0	0	63	74	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ehealth-itcompetencelevel.json	3261	2	0	0	0	0	0	7	0	11	0	0	0	0	0	0	0	0	0	0	176	125	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-ehealth-legalBasis.json	1340	2	0	0	0	0	0	5	0	6	0	0	0	0	0	0	0	0	0	0	61	85	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-ehealth-library.json	2810	1	0	0	0	0	0	16	0	67	0	0	0	0	0	0	0	1	0	0	260	245	0	0	0	4	1	0
fsh-generated/resources/StructureDefinition-ehealth-max-participants.json	1424	2	0	0	0	0	0	5	0	6	0	0	0	0	0	0	0	0	0	0	61	83	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ehealth-media.json	5333	2	0	0	0	0	0	12	0	14	0	0	0	0	0	0	0	0	0	0	303	222	0	0	0	4	0	1
fsh-generated/resources/StructureDefinition-ehealth-meeting-url.json	1410	1	0	0	0	0	0	5	0	5	0	0	0	0	0	0	0	0	0	0	60	71	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ehealth-message.json	14477	3	1	0	0	0	0	45	0	69	0	0	0	0	0	0	0	2	0	0	574	425	0	0	0	7	0	0
fsh-generated/resources/StructureDefinition-ehealth-modifier-role.json	3089	2	0	0	0	0	0	4	0	7	0	0	0	0	0	0	0	0	0	0	147	120	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-ehealth-nameandaddressprotection.json	1643	1	0	0	0	0	0	3	0	5	0	0	0	0	0	0	0	0	0	0	61	73	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-ehealth-observation.json	5505	2	0	0	0	0	0	13	0	13	0	0	0	0	0	0	0	1	0	0	412	446	0	0	0	6	0	1
fsh-generated/resources/StructureDefinition-ehealth-on-behalf-of.json	1433	2	0	0	0	0	0	3	0	5	0	0	0	0	0	0	0	0	0	0	62	87	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ehealth-organization-cvrNumber.json	1480	1	0	0	0	0	0	3	0	4	0	0	0	0	0	0	0	0	0	0	61	76	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ehealth-organization-municipalityCode.json	1488	2	0	0	0	0	0	3	0	4	0	0	0	0	0	0	0	0	0	0	61	91	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-ehealth-organization-providerIdentifier.json	1872	2	0	0	0	0	0	3	0	4	0	0	0	0	0	0	0	0	0	0	70	77	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ehealth-organization-regionCode.json	1334	1	0	0	0	0	0	2	0	4	0	0	0	0	0	0	0	0	0	0	60	76	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ehealth-organization-relatedTo.json	3573	2	0	0	0	0	0	5	0	8	0	0	0	0	0	0	0	1	0	0	188	138	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-ehealth-organization-source.json	1461	2	1	0	0	0	0	2	0	4	0	0	0	0	0	0	0	0	0	0	61	92	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-ehealth-organization-specialty.json	3055	2	0	0	0	0	0	4	0	6	0	0	0	0	0	0	0	0	0	0	147	129	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-ehealth-organization-synchronizationStatus.json	1601	1	0	0	0	0	0	3	0	7	0	0	0	0	0	0	0	0	0	0	63	72	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ehealth-organization-telecomCustodian.json	1542	2	0	0	0	0	0	3	0	5	0	0	0	0	0	0	0	0	0	0	63	90	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-ehealth-organization-telecomSystem.json	1777	2	0	0	0	0	0	2	0	5	0	0	0	0	0	0	0	0	0	0	66	99	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ehealth-organization-telecomValue.json	1453	24	0	0	0	0	0	3	1	4	0	0	0	0	0	0	0	0	0	0	62	84	0	0	0	1	0	1
fsh-generated/resources/StructureDefinition-ehealth-organization.json	7040	2	0	0	0	0	0	11	0	15	0	0	1	0	0	0	0	1	0	0	388	242	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-ehealth-overviewUsageMode.json	1723	2	0	0	0	0	0	3	0	5	0	0	0	0	0	0	0	0	0	0	63	84	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ehealth-patient-contactnote.json	1479	2	0	0	0	0	0	2	0	4	0	0	0	0	0	0	0	0	0	0	60	73	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ehealth-patient.json	8024	2	0	0	0	0	0	20	0	34	0	0	0	0	0	0	0	2	0	0	798	566	0	0	0	11	1	1
fsh-generated/resources/StructureDefinition-ehealth-performer.json	1598	1	1	0	0	0	0	3	0	5	0	0	0	0	0	0	0	0	0	0	61	73	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ehealth-performing-organization.json	1591	2	1	0	0	0	0	4	0	5	0	0	0	0	0	0	0	1	0	0	62	80	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-ehealth-period.json	1455	2	0	0	0	0	0	3	0	4	0	0	0	0	0	0	0	0	0	0	62	71	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ehealth-plandefinition.json	6592	2	0	0	0	0	0	44	0	17	0	0	0	0	0	0	0	1	0	0	572	420	0	0	0	8	0	1
fsh-generated/resources/StructureDefinition-ehealth-practitioner.json	1671	1	0	0	0	0	0	43	0	8	0	0	0	0	0	0	0	1	0	0	214	163	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-ehealth-practitionerrole.json	1529	2	0	0	0	0	0	14	0	8	0	0	0	0	0	0	0	0	0	0	186	161	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-ehealth-predecessor.json	1370	2	0	0	0	0	0	6	0	6	0	0	0	0	0	0	0	0	0	0	97	104	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-ehealth-priority.json	1356	1	0	0	0	0	0	6	0	7	0	0	0	0	0	0	0	0	0	0	59	80	0	1	0	0	0	1
fsh-generated/resources/StructureDefinition-ehealth-provenance-dateTimeOfReusedEntity.json	1465	2	0	0	0	0	0	5	0	8	0	0	0	0	0	0	0	0	0	0	71	76	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ehealth-provenance.json	2812	1	1	0	0	0	0	9	0	13	0	0	0	0	0	0	0	1	0	0	217	200	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-ehealth-purpose.json	1209	2	0	0	0	0	0	3	0	7	0	0	0	0	0	0	0	0	0	0	59	69	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ehealth-quality.json	4182	2	0	0	0	0	0	3	0	7	0	0	1	0	0	0	0	0	0	0	167	147	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-ehealth-questionnaire-advanced.json	2141	2	0	0	0	0	0	52	0	20	0	0	0	0	0	0	0	2	0	0	545	612	0	0	0	7	0	1
fsh-generated/resources/StructureDefinition-ehealth-questionnaire-answerSignificance.json	3069	2	0	0	0	0	0	7	0	7	0	0	0	0	0	0	0	0	0	0	132	133	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-ehealth-questionnaire-feedback.json	3234	1	0	0	0	0	0	8	0	8	0	0	0	0	0	0	0	0	0	0	183	142	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-ehealth-questionnaire-helpText.json	2999	2	0	0	0	0	0	5	0	10	0	0	0	0	0	0	0	1	0	0	146	108	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ehealth-questionnaire-image.json	5991	2	0	0	0	0	0	4	0	31	0	0	0	0	0	0	0	0	0	0	445	182	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-ehealth-questionnaire-intendedOrganization.json	1692	2	1	0	0	0	0	2	0	11	0	0	0	0	0	0	0	0	0	0	63	84	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ehealth-questionnaire-recommendation.json	1596	2	0	0	0	0	0	3	0	7	0	0	0	0	0	0	0	0	0	0	63	122	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ehealth-questionnaire-shortText.json	1285	1	0	0	0	0	0	3	0	5	0	0	0	0	0	0	0	0	0	0	60	79	0	0	0	0	0	1
fsh-generated/resources/StructureDefinition-ehealth-questionnaire-sliderStepValueDecimal.json	1486	2	0	0	0	0	0	3	0	5	0	0	0	0	0	0	0	0	0	0	61	76	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ehealth-questionnaire-type.json	1518	2	0	0	0	0	0	2	0	5	0	0	0	0	0	0	0	0	0	0	61	71	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ehealth-questionnaire.json	15914	2	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	2	0	0	797	570	0	0	0	10	0	0
fsh-generated/resources/StructureDefinition-ehealth-questionnaireresponse-finding-basis.json	4821	2	25	0	0	0	0	5	0	14	0	0	1	0	0	0	0	0	0	0	274	128	0	0	0	3	0	1
fsh-generated/resources/StructureDefinition-ehealth-questionnaireresponse.json	5037	2	0	0	0	0	0	6	1	42	0	0	0	0	0	0	0	1	0	0	274	187	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-ehealth-recommendation.json	1490	4	0	0	0	0	0	3	0	14	0	0	0	0	0	0	0	0	0	0	62	68	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ehealth-referenceRange.json	3502	2	1	0	0	0	0	4	0	33	0	0	0	0	0	0	0	0	0	0	180	109	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ehealth-registration-deadline.json	1285	2	0	0	0	0	0	3	0	9	0	0	0	0	0	0	0	0	0	0	60	69	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ehealth-relatedperson.json	2666	1	0	0	0	0	0	5	0	14	0	0	0	0	0	0	0	1	0	0	208	175	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-ehealth-releasableResource.json	1441	2	0	0	0	0	0	3	0	7	0	0	0	0	0	0	0	0	0	0	60	120	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ehealth-resolved-timing.json	4766	2	1	0	0	0	0	7	0	15	0	0	0	0	0	0	0	0	0	0	229	118	0	0	0	2	0	1
fsh-generated/resources/StructureDefinition-ehealth-responsible-organization.json	1553	1	0	0	0	0	0	3	0	8	0	0	0	0	0	0	0	0	0	0	62	69	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ehealth-responsible.json	1660	2	0	0	0	0	0	2	0	7	0	0	0	0	0	0	0	1	0	0	62	73	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-ehealth-restriction-category.json	1538	2	0	0	0	0	0	5	0	7	0	0	0	0	0	0	0	0	0	0	62	73	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ehealth-reuseCriteria.json	4835	2	1	0	0	0	0	8	0	17	0	0	0	0	0	0	0	0	0	0	265	148	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-ehealth-revision.json	1256	1	0	0	0	0	0	4	0	6	0	0	0	0	0	0	0	0	0	0	60	67	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-ehealth-servicerequest-statusHistory.json	2505	2	0	0	0	0	0	6	0	13	0	0	0	0	0	0	0	0	0	0	143	91	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-ehealth-servicerequest-statusSchedule.json	2678	2	0	0	0	0	0	7	0	12	0	0	0	0	0	0	0	1	0	0	146	92	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ehealth-servicerequest.json	8793	2	0	0	0	0	0	16	0	24	0	0	0	0	0	0	0	1	0	0	415	445	0	1	0	6	1	1
fsh-generated/resources/StructureDefinition-ehealth-sharingApprovalPolicy.json	1604	2	1	0	0	0	0	5	0	8	0	0	0	0	0	0	0	0	0	0	64	111	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ehealth-sharingPolicy.json	1518	1	0	0	0	0	0	5	0	7	0	0	0	0	0	0	0	0	0	0	60	101	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ehealth-skrs-patient.json	4021	2	0	0	0	0	0	38	0	17	0	0	0	0	0	0	0	1	0	0	367	332	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-ehealth-status.json	1355	2	0	0	0	0	0	5	0	4	0	0	0	0	0	0	0	0	0	0	60	90	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ehealth-task-category.json	1391	2	0	0	0	0	0	6	0	5	0	0	0	0	0	0	0	0	0	0	62	72	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-ehealth-task-episodeOfCare.json	1375	1	0	0	0	0	0	6	0	4	0	0	0	0	0	0	0	0	0	0	60	94	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ehealth-task-responsible.json	1777	2	1	0	0	0	0	5	0	4	0	0	0	0	0	0	0	0	0	0	67	74	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ehealth-task.json	7363	2	0	0	0	0	0	42	0	15	0	0	1	0	0	0	0	1	0	0	460	293	0	0	0	6	0	1
fsh-generated/resources/StructureDefinition-ehealth-teamHistory.json	2729	3	0	0	0	0	0	7	0	7	0	0	0	0	0	0	0	0	0	0	148	94	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-ehealth-teamschedule.json	3441	2	0	0	0	0	0	4	0	14	0	0	0	0	0	0	0	1	0	0	185	114	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-ehealth-thread-id.json	1407	1	1	0	0	0	0	2	0	7	0	0	0	0	0	0	0	0	0	0	60	67	0	0	0	1	0	0
